edad,ingresos_anuales_usd,score_buro_credito,ratio_deuda_ingreso,consultas_6meses,pago_prestamo
25,105152,705,0.14,3,1
21,104061,619,0.03,1,1
57,40191,451,0.1,2,0
21,74647,460,0.22,0,1
42,91689,751,0.11,0,1
20,86208,735,0.55,1,1
49,67039,348,0.29,4,0
20,97663,464,0.1,4,1
44,42387,714,0.35,1,1
46,57422,598,0.55,1,1
49,43058,670,0.41,1,0
67,84562,593,0.22,3,0
68,50434,665,0.11,0,1
36,60718,600,0.15,0,1
38,80441,556,0.64,2,0
22,82456,705,0.1,3,1
35,42321,620,0.48,0,0
45,91416,665,0.17,1,1
59,76392,615,0.46,1,0
39,37957,551,0.5,0,0
38,31807,760,0.29,4,0
23,64604,635,0.4,0,1
18,86252,564,0.39,0,1
22,86892,727,0.28,1,1
58,73904,467,0.14,0,1
29,66216,823,0.1,1,1
43,77793,582,0.1,1,0
63,43616,473,0.08,1,1
51,107174,790,0.39,1,1
66,106848,553,0.14,2,0
31,75720,624,0.33,2,1
43,69932,671,0.31,0,1
62,54714,718,0.37,0,1
44,78218,629,0.09,0,1
26,47717,535,0.09,0,1
43,15000,621,0.14,4,0
64,15000,558,0.16,1,1
39,45012,624,0.34,2,0
64,68909,762,0.25,1,1
47,73299,675,0.17,0,1
60,52831,620,0.26,2,1
65,68545,673,0.62,1,0
34,58144,681,0.17,0,1
43,40017,492,0.11,2,1
53,63656,604,0.09,2,1
18,85323,850,0.33,0,1
25,41148,721,0.25,1,1
66,41159,549,0.52,2,0
52,38268,539,0.28,0,1
69,16587,536,0.88,1,0
32,52994,686,0.29,3,0
64,82852,760,0.47,5,0
39,69347,658,0.42,2,1
31,60768,615,0.09,0,1
43,68226,555,0.13,1,1
45,52775,632,0.2,2,0
40,16302,517,0.1,2,0
31,84592,406,0.47,3,0
41,91778,763,0.2,2,1
19,46796,499,0.26,3,0
62,61229,567,0.14,4,1
43,59075,665,0.29,2,1
31,73782,743,0.17,0,1
68,107247,625,0.2,1,1
24,93994,480,0.49,0,0
20,55577,569,0.62,0,0
64,78561,532,0.46,1,0
40,96358,596,0.36,2,1
63,75208,723,0.13,1,1
60,64882,346,0.13,3,0
64,76150,558,0.45,3,0
62,47418,551,0.28,2,0
35,51067,474,0.27,0,0
55,38399,658,0.3,3,0
52,72676,458,0.17,1,1
68,61714,470,0.26,3,0
32,44422,685,0.4,3,0
42,60895,750,0.03,2,1
54,76749,592,0.28,1,1
45,112867,478,0.4,2,0
27,90301,529,0.12,0,1
56,15000,700,0.25,3,0
34,70982,611,0.14,1,1
56,100733,589,0.29,1,1
39,31553,631,0.05,1,1
43,78788,596,0.48,5,0
61,59083,754,0.25,2,1
42,93757,525,0.15,0,1
34,75106,513,0.38,2,0
30,42899,461,0.05,1,0
37,59978,546,0.32,1,0
42,61457,490,0.38,4,0
21,61920,621,0.45,4,0
27,92981,602,0.18,1,1
20,43934,492,0.27,3,0
58,90076,658,0.64,4,0
62,57443,751,0.39,3,1
35,70587,635,0.17,1,1
64,66809,345,0.16,1,0
53,64454,798,0.42,2,1
64,64659,674,0.38,0,1
39,101433,795,0.33,1,1
51,86061,709,0.32,1,1
64,55932,729,0.22,4,1
25,104569,620,0.07,1,1
57,71867,573,0.63,1,0
66,73940,637,0.38,1,1
61,44067,529,0.15,1,0
36,52562,643,0.12,3,1
59,47787,337,0.16,1,0
58,67151,604,0.56,4,0
54,80969,734,0.19,0,1
23,74180,609,0.45,4,0
69,104701,772,0.1,0,1
43,42806,573,0.12,0,1
51,67871,700,0.27,0,1
62,32926,512,0.09,1,1
23,41953,696,0.28,2,1
54,96614,623,0.47,0,1
50,53420,578,0.39,0,0
39,44915,342,0.48,2,0
38,15000,574,0.32,3,0
23,44666,621,0.21,3,1
23,59867,682,0.23,5,1
65,31064,756,0.15,0,1
21,58430,803,0.18,1,1
47,96765,724,0.28,1,1
28,47317,543,0.34,0,0
47,41415,569,0.12,1,1
48,36902,673,0.07,0,1
41,36455,651,0.07,1,1
26,78389,762,0.25,0,1
20,66216,847,0.58,3,0
68,88921,826,0.56,2,1
48,115495,749,0.02,0,1
57,19240,652,0.4,0,1
54,74501,734,0.23,4,0
53,37034,766,0.19,2,1
41,84722,585,0.38,2,0
48,58202,546,0.54,2,0
23,65683,523,0.49,0,0
19,32920,512,0.38,3,0
37,54339,461,0.29,0,0
45,67241,624,0.15,2,1
28,98901,500,0.2,3,0
21,45135,521,0.27,0,1
32,51232,670,0.22,3,1
23,88607,618,0.16,0,1
66,43516,642,0.3,3,0
47,93559,736,0.21,4,1
55,64772,686,0.27,0,1
68,72578,751,0.21,0,1
19,74188,607,0.22,3,0
32,49594,761,0.45,2,0
28,74747,635,0.29,2,0
25,45690,616,0.28,2,0
43,52447,746,0.91,2,0
68,78967,512,0.55,2,0
62,72334,802,0.33,1,1
61,63125,571,0.36,2,0
22,33531,478,0.13,1,1
23,39771,665,0.27,1,1
43,71917,562,0.62,0,0
21,83303,802,0.43,2,1
36,37258,556,0.11,0,1
37,44004,631,0.6,0,0
50,68354,457,0.5,3,0
37,67819,681,0.47,4,1
66,24401,522,0.28,0,0
29,69039,669,0.28,3,0
64,50040,557,0.27,1,1
18,106026,395,0.11,1,1
43,71229,613,0.36,0,1
31,75536,608,0.13,1,1
55,76183,688,0.52,0,1
54,34651,755,0.26,0,1
28,113596,791,0.19,0,1
53,24427,686,0.41,0,0
30,84892,627,0.27,2,1
60,80466,457,0.2,2,1
20,53074,620,0.03,1,1
50,81661,621,0.27,3,0
23,57060,580,0.15,2,1
67,48113,663,0.21,2,1
27,76738,712,0.17,0,1
22,39835,518,0.13,1,1
40,59393,516,0.4,0,0
27,50145,586,0.57,1,0
61,56600,538,0.37,3,0
19,75818,435,0.55,2,0
30,50140,500,0.48,2,0
57,60191,476,0.05,1,1
19,52421,720,0.31,0,1
37,101099,770,0.07,0,1
18,73565,490,0.48,2,0
54,70501,654,0.31,6,0
26,82085,687,0.76,1,0
34,50146,450,0.1,2,0
26,86481,616,0.36,2,0
28,73654,850,0.31,1,1
32,25977,667,0.6,1,0
41,29299,575,0.23,1,0
55,50692,543,0.47,1,0
52,31974,397,0.36,2,0
47,59043,647,0.47,1,1
48,39656,794,0.22,1,1
66,62556,518,0.37,0,1
22,100292,406,0.16,2,1
61,63765,533,0.17,2,1
67,57425,688,0.33,0,1
31,74706,557,0.56,1,0
28,47589,517,0.42,4,0
26,86085,601,0.36,1,1
51,77380,622,0.12,1,1
29,65971,461,0.65,1,0
52,68857,578,0.3,3,0
52,116043,550,0.07,2,1
18,88557,535,0.04,2,1
57,119988,498,0.37,1,1
39,78300,694,0.23,0,1
46,28207,535,0.05,0,1
25,58445,400,0.37,1,0
28,22494,626,0.36,1,0
58,78207,672,0.46,1,1
54,83635,520,0.24,3,0
31,42852,544,0.19,2,0
47,48609,535,0.3,4,0
52,68718,565,0.25,1,1
38,35047,710,0.37,1,1
54,33171,588,0.27,7,1
22,95965,683,0.75,0,0
36,67867,503,0.28,8,0
31,51047,561,0.2,3,0
43,22697,695,0.21,0,1
21,86308,519,0.27,0,0
42,47887,701,0.35,2,0
62,111517,537,0.48,0,1
59,86482,567,0.3,1,0
42,44796,767,0.51,1,0
35,47113,556,0.2,1,0
57,108046,614,0.4,1,0
25,62893,661,0.39,1,1
56,52167,622,0.18,0,1
57,65693,625,0.23,1,1
31,52052,594,0.3,0,1
49,71026,469,0.77,2,0
68,63104,634,0.4,1,0
55,86887,526,0.29,1,0
50,55285,677,0.38,1,1
40,42879,737,0.19,2,1
32,56275,419,0.51,1,0
50,56122,737,0.34,2,0
42,63061,558,0.36,1,0
34,80863,586,0.54,2,0
50,79497,508,0.41,3,0
64,94991,618,0.25,1,1
19,44712,606,0.35,2,1
31,74718,707,0.21,0,1
57,83182,525,0.33,3,0
57,48144,766,0.08,2,1
68,59809,666,0.13,0,1
56,21250,609,0.48,5,0
68,87671,581,0.22,3,1
23,59612,569,0.15,2,1
23,85164,575,0.19,2,0
20,70151,616,0.3,2,0
24,60370,579,0.45,3,0
68,25179,535,0.24,1,0
25,29626,617,0.39,1,0
59,15000,516,0.03,1,1
69,50934,632,0.3,3,0
32,121956,577,0.12,1,1
64,32801,669,0.42,4,0
46,15000,698,0.1,0,1
